38.000,158.000,73.000
38.000,158.000,80.000
39.000,38.000,85.000
39.000,44.000,91.000
39.000,45.000,116.000
39.000,46.000,120.000
39.000,50.000,62.000
39.000,51.000,57.000
39.000,55.000,103.000
39.000,62.000,93.000
39.000,64.000,129.000
39.000,66.000,86.000
39.000,66.000,157.000
39.000,83.000,134.000
39.000,86.000,67.000
39.000,88.000,73.000
39.000,90.000,132.000
39.000,97.000,57.000
39.000,102.000,157.000
39.000,107.000,118.000
39.000,110.000,88.000
39.000,119.000,102.000
39.000,121.000,90.000
39.000,128.000,107.000
40.000,27.000,38.000
40.000,32.000,43.000
40.000,40.000,65.000
40.000,42.000,45.000
40.000,54.000,115.000
40.000,56.000,72.000
40.000,84.000,81.000
40.000,88.000,145.000
40.000,97.000,100.000
40.000,99.000,86.000
40.000,109.000,95.000
40.000,110.000,152.000
40.000,122.000,117.000
41.000,38.000,107.000
41.000,45.000,101.000
41.000,60.000,152.000
41.000,71.000,136.000
41.000,102.000,92.000
41.000,105.000,144.000
41.000,107.000,128.000
41.000,135.000,111.000
41.000,139.000,98.000
41.000,161.000,73.000
42.000,45.000,69.000
42.000,53.000,63.000
42.000,55.000,79.000
42.000,58.000,107.000
42.000,64.000,114.000
42.000,71.000,56.000
42.000,72.000,125.000
42.000,74.000,70.000
42.000,86.000,107.000
42.000,86.000,131.000
42.000,101.000,153.000
42.000,129.000,124.000
42.000,156.000,86.000
42.000,165.000,73.000
43.000,22.000,47.000
43.000,23.000,61.000
43.000,27.000,47.000
43.000,34.000,106.000
43.000,38.000,88.000
43.000,46.000,130.000
43.000,48.000,114.000
43.000,52.000,146.000
43.000,53.000,60.000
43.000,53.000,102.000
43.000,56.000,138.000
43.000,58.000,61.000
43.000,62.000,151.000
43.000,80.000,82.000
43.000,87.000,61.000
43.000,87.000,91.000
43.000,99.000,158.000
43.000,103.000,55.000
43.000,105.000,124.000
43.000,105.000,149.000
43.000,106.000,82.000
43.000,107.000,100.000
43.000,114.000,138.000
43.000,116.000,150.000
43.000,117.000,88.000
43.000,132.000,112.000
43.000,143.000,92.000
43.000,147.000,107.000
43.000,150.000,88.000
44.000,24.000,35.000
44.000,25.000,53.000
44.000,28.000,83.000
44.000,33.000,45.000
44.000,49.000,122.000
44.000,49.000,151.000
44.000,56.000,54.000
44.000,59.000,65.000
44.000,59.000,101.000
44.000,61.000,72.000
44.000,62.000,134.000
44.000,66.000,95.000
44.000,70.000,82.000
44.000,75.000,81.000
44.000,75.000,147.000
44.000,77.000,111.000
44.000,80.000,57.000
44.000,89.000,157.000
44.000,91.000,101.000
44.000,96.000,56.000
44.000,98.000,142.000
44.000,99.000,81.000
44.000,103.000,136.000
44.000,119.000,114.000
44.000,125.000,107.000
44.000,143.000,106.000
44.000,156.000,83.000
45.000,27.000,87.000
45.000,28.000,53.000
45.000,31.000,67.000
45.000,34.000,70.000
45.000,37.000,122.000
45.000,42.000,113.000
45.000,44.000,95.000
45.000,44.000,142.000
45.000,46.000,70.000
45.000,47.000,80.000
45.000,47.000,112.000
45.000,49.000,129.000
45.000,59.000,49.000
45.000,67.000,58.000
45.000,70.000,134.000
45.000,80.000,105.000
45.000,80.000,117.000
45.000,81.000,65.000
45.000,128.000,118.000
45.000,136.000,120.000
45.000,139.000,96.000
45.000,166.000,77.000
46.000,21.000,26.000
46.000,29.000,40.000
46.000,29.000,98.000
46.000,33.000,92.000
46.000,38.000,73.000
46.000,45.000,49.000
46.000,47.000,108.000
46.000,53.000,77.000
46.000,59.000,145.000
46.000,71.000,87.000
46.000,89.000,139.000
46.000,91.000,155.000
46.000,116.000,107.000
46.000,117.000,152.000
46.000,122.000,92.000
46.000,127.000,104.000
46.000,131.000,138.000
46.000,137.000,90.000
46.000,146.000,97.000
46.000,156.000,90.000
46.000,162.000,85.000
47.000,18.000,27.000
47.000,41.000,108.000
47.000,41.000,134.000
47.000,48.000,75.000
47.000,51.000,95.000
47.000,53.000,105.000
47.000,58.000,99.000
47.000,65.000,144.000
47.000,73.000,62.000
47.000,75.000,121.000
47.000,82.000,128.000
47.000,84.000,54.000
47.000,94.000,90.000
47.000,101.000,87.000
47.000,104.000,121.000
47.000,104.000,146.000
47.000,109.000,135.000
47.000,109.000,145.000
47.000,133.000,130.000
47.000,136.000,101.000
47.000,146.000,114.000
48.000,36.000,129.000
48.000,42.000,89.000
48.000,54.000,80.000
48.000,57.000,70.000
48.000,59.000,58.000
48.000,61.000,82.000
48.000,70.000,73.000
48.000,70.000,100.000
48.000,74.000,157.000
48.000,76.000,147.000
48.000,80.000,53.000
48.000,82.000,67.000
48.000,88.000,71.000
48.000,89.000,75.000
48.000,91.000,104.000
48.000,93.000,104.000
48.000,94.000,83.000
48.000,100.000,96.000
48.000,106.000,108.000
48.000,113.000,152.000
48.000,121.000,151.000
48.000,122.000,134.000
48.000,124.000,109.000
48.000,129.000,94.000
48.000,138.000,130.000
48.000,148.000,94.000
48.000,157.000,87.000
49.000,32.000,79.000
49.000,44.000,146.000
49.000,46.000,60.000
49.000,71.000,131.000
49.000,72.000,95.000
49.000,81.000,71.000
49.000,90.000,54.000
49.000,91.000,114.000
49.000,92.000,147.000
49.000,96.000,100.000
49.000,110.000,107.000
49.000,121.000,101.000
49.000,123.000,126.000
49.000,124.000,112.000
49.000,132.000,99.000
49.000,134.000,109.000
49.000,166.000,81.000
50.000,28.000,38.000
50.000,32.000,91.000
50.000,40.000,61.000
50.000,40.000,123.000
50.000,45.000,65.000
50.000,45.000,74.000
50.000,49.000,104.000
50.000,55.000,156.000
50.000,65.000,67.000
50.000,65.000,91.000
50.000,78.000,70.000
50.000,96.000,95.000
50.000,103.000,122.000
50.000,106.000,119.000
50.000,107.000,153.000
50.000,108.000,143.000
50.000,115.000,97.000
50.000,164.000,82.000
51.000,19.000,64.000
51.000,26.000,63.000
51.000,33.000,67.000
51.000,36.000,90.000
51.000,37.000,51.000
51.000,42.000,42.000
51.000,49.000,129.000
51.000,53.000,45.000
51.000,53.000,54.000
51.000,57.000,81.000
51.000,57.000,107.000
51.000,59.000,73.000
51.000,60.000,116.000
51.000,62.000,80.000
51.000,80.000,151.000
51.000,82.000,121.000
51.000,84.000,62.000
51.000,108.000,137.000
51.000,111.000,144.000
52.000,28.000,109.000
52.000,32.000,109.000
52.000,39.000,90.000
52.000,48.000,72.000
52.000,49.000,119.000
52.000,57.000,152.000
52.000,62.000,137.000
52.000,64.000,89.000
52.000,73.000,142.000
52.000,93.000,87.000
52.000,113.000,157.000
52.000,116.000,132.000
52.000,123.000,146.000
52.000,136.000,115.000
52.000,143.000,100.000
52.000,147.000,112.000
52.000,154.000,96.000
53.000,23.000,31.000
53.000,23.000,57.000
53.000,24.000,27.000
53.000,27.000,104.000
53.000,33.000,76.000
53.000,42.000,84.000
53.000,43.000,59.000
53.000,46.000,46.000
53.000,60.000,94.000
53.000,65.000,157.000
53.000,70.000,86.000
53.000,73.000,80.000
53.000,78.000,129.000
53.000,83.000,58.000
53.000,83.000,133.000
53.000,86.000,52.000
53.000,94.000,100.000
53.000,100.000,125.000
53.000,113.000,120.000
53.000,133.000,130.000
53.000,140.000,132.000
53.000,144.000,104.000
53.000,148.000,103.000
53.000,149.000,125.000
53.000,155.000,109.000
54.000,19.000,45.000
54.000,22.000,35.000
54.000,22.000,95.000
54.000,27.000,94.000
54.000,29.000,75.000
54.000,33.000,131.000
54.000,39.000,71.000
54.000,46.000,97.000
54.000,47.000,77.000
54.000,55.000,75.000
54.000,61.000,148.000
54.000,82.000,145.000
54.000,90.000,99.000
54.000,91.000,141.000
54.000,97.000,153.000
54.000,107.000,124.000
54.000,112.000,114.000
54.000,116.000,126.000
54.000,118.000,153.000
54.000,125.000,131.000
54.000,126.000,150.000
54.000,129.000,115.000
54.000,140.000,122.000
55.000,29.000,88.000
55.000,38.000,37.000
55.000,38.000,77.000
55.000,40.000,75.000
55.000,42.000,128.000
55.000,44.000,136.000
55.000,45.000,89.000
55.000,45.000,124.000
55.000,54.000,64.000
55.000,57.000,116.000
55.000,66.000,107.000
55.000,70.000,109.000
55.000,72.000,84.000
55.000,78.000,141.000
55.000,81.000,119.000
55.000,82.000,71.000
55.000,82.000,113.000
55.000,97.000,157.000
55.000,99.000,101.000
55.000,101.000,116.000
55.000,102.000,108.000
55.000,106.000,136.000
55.000,161.000,92.000
56.000,27.000,49.000
56.000,32.000,49.000
56.000,33.000,87.000
56.000,34.000,118.000
56.000,38.000,98.000
56.000,55.000,52.000
56.000,58.000,60.000
56.000,60.000,76.000
56.000,63.000,88.000
56.000,66.000,150.000
56.000,68.000,99.000
56.000,75.000,51.000
56.000,81.000,138.000
56.000,91.000,149.000
56.000,97.000,130.000
56.000,122.000,108.000
57.000,23.000,48.000
57.000,26.000,39.000
57.000,28.000,67.000
57.000,30.000,79.000
57.000,37.000,85.000
57.000,37.000,126.000
57.000,48.000,52.000
57.000,48.000,107.000
57.000,51.000,95.000
57.000,53.000,83.000
57.000,55.000,59.000
57.000,58.000,102.000
57.000,62.000,47.000
57.000,72.000,145.000
57.000,75.000,104.000
57.000,76.000,157.000
57.000,85.000,150.000
57.000,85.000,156.000
57.000,97.000,126.000
57.000,121.000,125.000
57.000,122.000,146.000
57.000,128.000,145.000
57.000,144.000,128.000
57.000,155.000,101.000
58.000,27.000,56.000
58.000,32.000,56.000
58.000,36.000,62.000
58.000,36.000,82.000
58.000,41.000,134.000
58.000,45.000,145.000
58.000,47.000,87.000
58.000,47.000,122.000
58.000,51.000,66.000
58.000,51.000,69.000
58.000,53.000,128.000
58.000,57.000,148.000
58.000,65.000,47.000
58.000,66.000,157.000
58.000,73.000,137.000
58.000,76.000,86.000
58.000,89.000,105.000
58.000,91.000,112.000
58.000,93.000,144.000
58.000,101.000,126.000
58.000,113.000,147.000
58.000,128.000,122.000
58.000,135.000,132.000
58.000,138.000,139.000
58.000,153.000,114.000
58.000,169.000,84.000
59.000,35.000,106.000
59.000,48.000,139.000
59.000,55.000,155.000
59.000,60.000,107.000
59.000,67.000,53.000
59.000,74.000,152.000
59.000,101.000,157.000
59.000,108.000,130.000
59.000,111.000,102.000
59.000,178.000,86.000
60.000,28.000,24.000
60.000,33.000,115.000
60.000,41.000,34.000
60.000,41.000,116.000
60.000,47.000,75.000
60.000,49.000,43.000
60.000,49.000,83.000
60.000,68.000,97.000
60.000,68.000,118.000
60.000,74.000,156.000
60.000,83.000,48.000
60.000,87.000,129.000
60.000,88.000,100.000
60.000,90.000,132.000
60.000,97.000,146.000
60.000,108.000,151.000
61.000,33.000,89.000
61.000,36.000,42.000
61.000,40.000,146.000
61.000,46.000,66.000
61.000,46.000,87.000
61.000,48.000,116.000
61.000,51.000,134.000
61.000,54.000,76.000
61.000,58.000,52.000
61.000,59.000,84.000
61.000,62.000,92.000
61.000,63.000,116.000
61.000,64.000,137.000
61.000,72.000,157.000
61.000,76.000,131.000
61.000,80.000,105.000
61.000,83.000,99.000
61.000,89.000,108.000
61.000,99.000,145.000
61.000,102.000,147.000
61.000,118.000,118.000
61.000,123.000,117.000
61.000,128.000,121.000
61.000,132.000,138.000
61.000,154.000,105.000
61.000,171.000,88.000
62.000,33.000,96.000
62.000,35.000,65.000
62.000,35.000,135.000
62.000,40.000,63.000
62.000,40.000,86.000
62.000,42.000,128.000
62.000,48.000,53.000
62.000,48.000,92.000
62.000,55.000,81.000
62.000,66.000,148.000
62.000,68.000,42.000
62.000,72.000,98.000
62.000,72.000,139.000
62.000,76.000,79.000
62.000,98.000,135.000
62.000,101.000,133.000
62.000,109.000,157.000
62.000,113.000,126.000
62.000,125.000,148.000
62.000,149.000,106.000
62.000,162.000,96.000
63.000,36.000,55.000
63.000,36.000,80.000
63.000,36.000,138.000
63.000,51.000,73.000
63.000,52.000,56.000
63.000,52.000,119.000
63.000,56.000,87.000
63.000,61.000,108.000
63.000,74.000,49.000
63.000,96.000,102.000
63.000,106.000,136.000
63.000,109.000,116.000
63.000,134.000,119.000
63.000,138.000,129.000
63.000,144.000,136.000
63.000,149.000,119.000
63.000,160.000,102.000
63.000,164.000,103.000
64.000,28.000,73.000
64.000,30.000,107.000
64.000,30.000,127.000
64.000,32.000,79.000
64.000,34.000,37.000
64.000,37.000,27.000
64.000,39.000,110.000
64.000,45.000,63.000
64.000,48.000,49.000
64.000,49.000,86.000
64.000,56.000,98.000
64.000,61.000,101.000
64.000,62.000,156.000
64.000,66.000,74.000
64.000,68.000,85.000
64.000,69.000,145.000
64.000,75.000,133.000
64.000,82.000,103.000
64.000,89.000,141.000
64.000,89.000,153.000
64.000,101.000,107.000
64.000,112.000,134.000
64.000,120.000,156.000
64.000,144.000,123.000
64.000,161.000,121.000
64.000,169.000,94.000
65.000,28.000,18.000
65.000,31.000,98.000
65.000,34.000,62.000
65.000,36.000,144.000
65.000,42.000,117.000
65.000,44.000,140.000
65.000,46.000,80.000
65.000,51.000,99.000
65.000,52.000,128.000
65.000,53.000,65.000
65.000,56.000,148.000
65.000,58.000,119.000
65.000,71.000,81.000
65.000,75.000,100.000
65.000,79.000,82.000
65.000,83.000,142.000
65.000,93.000,144.000
65.000,95.000,147.000
65.000,100.000,132.000
65.000,105.000,113.000
65.000,111.000,138.000
65.000,122.000,138.000
65.000,145.000,111.000
66.000,26.000,68.000
66.000,29.000,53.000
66.000,31.000,14.000
66.000,37.000,131.000
66.000,41.000,75.000
66.000,42.000,49.000
66.000,46.000,77.000
66.000,47.000,40.000
66.000,48.000,55.000
66.000,57.000,75.000
66.000,64.000,63.000
66.000,67.000,38.000
66.000,71.000,57.000
66.000,73.000,41.000
66.000,79.000,138.000
66.000,85.000,157.000
66.000,88.000,144.000
66.000,114.000,151.000
66.000,137.000,137.000
66.000,145.000,115.000
67.000,28.000,113.000
67.000,37.000,19.000
67.000,38.000,32.000
67.000,38.000,97.000
67.000,40.000,130.000
67.000,41.000,34.000
67.000,44.000,95.000
67.000,46.000,35.000
67.000,54.000,116.000
67.000,67.000,49.000
67.000,69.000,51.000
67.000,103.000,156.000
67.000,114.000,157.000
67.000,128.000,134.000
67.000,152.000,124.000
67.000,165.000,97.000
68.000,25.000,42.000
68.000,37.000,118.000
68.000,43.000,44.000
68.000,46.000,67.000
68.000,49.000,42.000
68.000,59.000,46.000
68.000,65.000,124.000
68.000,72.000,92.000
68.000,76.000,67.000
68.000,77.000,57.000
68.000,104.000,132.000
68.000,108.000,144.000
68.000,117.000,150.000
68.000,123.000,145.000
68.000,144.000,129.000
68.000,148.000,112.000
68.000,153.000,110.000
69.000,26.000,83.000
69.000,35.000,137.000
69.000,36.000,31.000
69.000,40.000,94.000
69.000,43.000,28.000
69.000,49.000,145.000
69.000,56.000,115.000
69.000,58.000,52.000
69.000,61.000,120.000
69.000,61.000,123.000
69.000,62.000,103.000
69.000,63.000,41.000
69.000,65.000,52.000
69.000,71.000,45.000
69.000,76.000,142.000
69.000,80.000,133.000
69.000,96.000,138.000
69.000,119.000,146.000
70.000,35.000,21.000
70.000,37.000,83.000
70.000,39.000,9.000
70.000,41.000,19.000
70.000,48.000,37.000
70.000,50.000,132.000
70.000,56.000,102.000
70.000,57.000,87.000
70.000,57.000,108.000
70.000,65.000,106.000
70.000,65.000,110.000
70.000,67.000,96.000
70.000,69.000,31.000
70.000,73.000,35.000
70.000,73.000,147.000
70.000,77.000,72.000
70.000,83.000,148.000
70.000,92.000,157.000
71.000,30.000,95.000
71.000,37.000,86.000
71.000,40.000,96.000
71.000,51.000,61.000
71.000,51.000,75.000
71.000,54.000,124.000
71.000,57.000,21.000
71.000,57.000,96.000
71.000,65.000,36.000
71.000,65.000,156.000
71.000,69.000,27.000
71.000,75.000,133.000
71.000,77.000,82.000
71.000,86.000,36.000
71.000,99.000,151.000
71.000,122.000,132.000
71.000,156.000,117.000
72.000,28.000,66.000
72.000,30.000,60.000
72.000,33.000,75.000
72.000,44.000,62.000
72.000,45.000,102.000
72.000,47.000,148.000
72.000,49.000,124.000
72.000,50.000,34.000
72.000,55.000,107.000
72.000,56.000,31.000
72.000,59.000,69.000
72.000,65.000,24.000
72.000,66.000,115.000
72.000,73.000,156.000
72.000,129.000,140.000
72.000,151.000,115.000
72.000,159.000,110.000
73.000,30.000,72.000
73.000,30.000,75.000
73.000,40.000,16.000
73.000,45.000,50.000
73.000,48.000,15.000
73.000,67.000,147.000
73.000,148.000,120.000
73.000,167.000,99.000
74.000,35.000,33.000
74.000,35.000,43.000
74.000,35.000,108.000
74.000,40.000,53.000
74.000,41.000,45.000
74.000,41.000,119.000
74.000,44.000,125.000
74.000,51.000,24.000
74.000,52.000,13.000
74.000,99.000,155.000
74.000,117.000,156.000
74.000,140.000,128.000
74.000,154.000,126.000
74.000,158.000,121.000
74.000,164.000,119.000
75.000,36.000,53.000
75.000,45.000,68.000
75.000,49.000,79.000
75.000,52.000,114.000
75.000,53.000,46.000
75.000,54.000,61.000
75.000,78.000,156.000
75.000,87.000,156.000
75.000,150.000,128.000
76.000,38.000,127.000
76.000,41.000,51.000
76.000,51.000,139.000
76.000,53.000,38.000
76.000,54.000,132.000
76.000,55.000,68.000
76.000,115.000,153.000
76.000,115.000,156.000
76.000,128.000,143.000
77.000,37.000,115.000
77.000,38.000,73.000
77.000,41.000,102.000
77.000,43.000,92.000
77.000,171.000,99.000
77.000,172.000,95.000
78.000,42.000,109.000
78.000,46.000,155.000
78.000,50.000,125.000
78.000,55.000,42.000
78.000,56.000,40.000
78.000,139.000,133.000
78.000,146.000,125.000
78.000,168.000,102.000
79.000,45.000,114.000
79.000,53.000,100.000
79.000,59.000,132.000
80.000,45.000,97.000
80.000,51.000,155.000
80.000,54.000,117.000
80.000,60.000,135.000
80.000,134.000,141.000
80.000,153.000,121.000
81.000,44.000,127.000
81.000,140.000,137.000
82.000,137.000,137.000
82.000,144.000,133.000
82.000,153.000,125.000
82.000,163.000,112.000
84.000,156.000,120.000
85.000,60.000,136.000
105.000,79.000,54.000
106.000,77.000,49.000
106.000,83.000,58.000
107.000,164.000,106.000
108.000,162.000,110.000
109.000,167.000,96.000
110.000,169.000,91.000
111.000,67.000,65.000
111.000,75.000,48.000
111.000,160.000,114.000
112.000,61.000,61.000
112.000,71.000,78.000
112.000,74.000,82.000
112.000,163.000,107.000
112.000,164.000,99.000
113.000,58.000,23.000
113.000,61.000,26.000
113.000,68.000,91.000
114.000,57.000,55.000
114.000,61.000,56.000
114.000,63.000,111.000
114.000,67.000,106.000
114.000,79.000,54.000
114.000,152.000,130.000
115.000,51.000,22.000
115.000,64.000,46.000
115.000,73.000,42.000
115.000,74.000,82.000
115.000,74.000,115.000
115.000,80.000,84.000
115.000,90.000,81.000
115.000,158.000,107.000
115.000,166.000,87.000
115.000,175.000,71.000
116.000,49.000,78.000
116.000,56.000,33.000
116.000,58.000,62.000
116.000,62.000,81.000
116.000,64.000,119.000
116.000,73.000,39.000
116.000,84.000,71.000
116.000,88.000,87.000
116.000,162.000,100.000
116.000,165.000,85.000
116.000,169.000,90.000
116.000,177.000,50.000
117.000,41.000,14.000
117.000,46.000,49.000
117.000,60.000,41.000
117.000,67.000,80.000
117.000,70.000,56.000
117.000,73.000,66.000
117.000,151.000,113.000
117.000,169.000,82.000
117.000,176.000,54.000
118.000,56.000,67.000
118.000,61.000,73.000
118.000,68.000,49.000
118.000,162.000,93.000
118.000,171.000,58.000
119.000,39.000,62.000
119.000,42.000,21.000
119.000,46.000,88.000
119.000,46.000,98.000
119.000,48.000,72.000
119.000,66.000,83.000
119.000,73.000,132.000
119.000,76.000,114.000
119.000,91.000,129.000
119.000,141.000,133.000
119.000,145.000,121.000
119.000,146.000,126.000
119.000,149.000,116.000
119.000,150.000,109.000
119.000,176.000,46.000
120.000,33.000,6.000
120.000,37.000,31.000
120.000,39.000,74.000
120.000,50.000,31.000
120.000,53.000,61.000
120.000,59.000,81.000
120.000,60.000,100.000
120.000,61.000,38.000
120.000,67.000,77.000
120.000,93.000,67.000
120.000,140.000,121.000
120.000,167.000,48.000
120.000,169.000,76.000
121.000,34.000,14.000
121.000,44.000,34.000
121.000,44.000,58.000
121.000,44.000,104.000
121.000,50.000,99.000
121.000,51.000,81.000
121.000,55.000,129.000
121.000,61.000,87.000
121.000,79.000,71.000
121.000,80.000,125.000
121.000,83.000,141.000
121.000,88.000,78.000
121.000,153.000,123.000
121.000,164.000,90.000
122.000,35.000,56.000
122.000,43.000,66.000
122.000,47.000,81.000
122.000,49.000,89.000
122.000,56.000,117.000
122.000,59.000,100.000
122.000,64.000,105.000
122.000,65.000,114.000
122.000,68.000,60.000
122.000,73.000,87.000
122.000,75.000,70.000
122.000,75.000,114.000
122.000,76.000,85.000
122.000,79.000,67.000
122.000,79.000,141.000
122.000,80.000,77.000
122.000,80.000,154.000
122.000,94.000,82.000
122.000,100.000,154.000
122.000,136.000,135.000
122.000,181.000,35.000
123.000,30.000,15.000
123.000,40.000,57.000
123.000,43.000,76.000
123.000,45.000,81.000
123.000,54.000,48.000
123.000,54.000,154.000
123.000,66.000,145.000
123.000,68.000,108.000
123.000,72.000,66.000
123.000,88.000,130.000
123.000,131.000,106.000
123.000,146.000,117.000
123.000,160.000,91.000
123.000,167.000,41.000
123.000,174.000,40.000
123.000,174.000,74.000
124.000,36.000,23.000
124.000,40.000,32.000
124.000,42.000,124.000
124.000,73.000,154.000
124.000,100.000,124.000
124.000,144.000,97.000
124.000,169.000,84.000
124.000,170.000,58.000
124.000,180.000,48.000
125.000,35.000,27.000
125.000,36.000,81.000
125.000,41.000,42.000
125.000,42.000,45.000
125.000,44.000,117.000
125.000,48.000,69.000
125.000,49.000,57.000
125.000,55.000,103.000
125.000,56.000,114.000
125.000,60.000,109.000
125.000,61.000,114.000
125.000,65.000,42.000
125.000,73.000,89.000
125.000,100.000,132.000
125.000,116.000,96.000
125.000,134.000,139.000
125.000,137.000,117.000
125.000,157.000,98.000
125.000,159.000,79.000
125.000,161.000,41.000
125.000,169.000,52.000
125.000,178.000,65.000
126.000,25.000,6.000
126.000,30.000,45.000
126.000,36.000,98.000
126.000,41.000,51.000
126.000,45.000,108.000
126.000,58.000,153.000
126.000,62.000,71.000
126.000,68.000,100.000
126.000,68.000,141.000
126.000,77.000,61.000
126.000,78.000,118.000
126.000,89.000,127.000
126.000,92.000,154.000
126.000,109.000,153.000
126.000,127.000,150.000
126.000,139.000,96.000
126.000,139.000,126.000
126.000,144.000,92.000
126.000,168.000,60.000
126.000,169.000,68.000
126.000,175.000,80.000
127.000,24.000,9.000
127.000,36.000,113.000
127.000,41.000,74.000
127.000,46.000,100.000
127.000,48.000,69.000
127.000,48.000,126.000
127.000,49.000,49.000
127.000,52.000,114.000
127.000,53.000,39.000
127.000,53.000,67.000
127.000,61.000,149.000
127.000,81.000,67.000
127.000,83.000,154.000
127.000,89.000,137.000
127.000,95.000,137.000
